"url_archive_id","label","score"
"41e2610c32150f532654b3c730ffeb5a","internauci",0.0686386525630951
"41e2610c32150f532654b3c730ffeb5a","zarządzanie kryzysowe",0.0673492252826691
"41e2610c32150f532654b3c730ffeb5a","poczta elektroniczna",0.0604884922504425
"41e2610c32150f532654b3c730ffeb5a","prawo do prywatności",0.0503864176571369
"97a079e589fad5f0eebb37f1fb1a442a","białystok (woj. podlaskie)",0.765675008296967
"97a079e589fad5f0eebb37f1fb1a442a","facebook",0.0846462324261665
"97a079e589fad5f0eebb37f1fb1a442a","polska",0.0685092806816101
"97a079e589fad5f0eebb37f1fb1a442a","mniejszości seksualne",0.0629362687468529
"97a079e589fad5f0eebb37f1fb1a442a","ochrona danych osobowych",0.0625828728079796
"97a079e589fad5f0eebb37f1fb1a442a","internauci",0.0576773844659328
"97a079e589fad5f0eebb37f1fb1a442a","internet",0.0484412647783756
"97a079e589fad5f0eebb37f1fb1a442a","poczta elektroniczna",0.0441253036260605
"97a079e589fad5f0eebb37f1fb1a442a","epidemie",0.035225722938776
"97a079e589fad5f0eebb37f1fb1a442a","bezpieczeństwo teleinformatyczne",0.0310479626059532
"ba33c904fe171a54829d86f99e9a876c","zabrze (woj. śląskie)",0.211866617202759
"ba33c904fe171a54829d86f99e9a876c","bytom (woj. śląskie)",0.178855180740356
"ba33c904fe171a54829d86f99e9a876c","pomniki",0.127719551324844
"ba33c904fe171a54829d86f99e9a876c","białystok (woj. podlaskie)",0.116653837263584
"ba33c904fe171a54829d86f99e9a876c","społeczności lokalne",0.107888914644718
"ba33c904fe171a54829d86f99e9a876c","architektura polska",0.0645787715911865
"ba33c904fe171a54829d86f99e9a876c","przestrzeń publiczna (urbanistyka)",0.0519102402031422
"ba33c904fe171a54829d86f99e9a876c","krajobraz kulturowy",0.0462245903909206
"ba33c904fe171a54829d86f99e9a876c","fotografia polska",0.03942796215415
"ba33c904fe171a54829d86f99e9a876c","warszawa (woj. mazowieckie)",0.0350583605468273
"b2562a46fa4ec4ab0a59c44513bcf1e6","found footage",0.0330185778439045
"b2562a46fa4ec4ab0a59c44513bcf1e6","adamczewski, bartosz (1967- )",0.0203880183398724
"b2562a46fa4ec4ab0a59c44513bcf1e6","pracownicy naukowi",0.0101999947801232
"b2562a46fa4ec4ab0a59c44513bcf1e6","film dokumentalny",0.00865175947546959
"b2562a46fa4ec4ab0a59c44513bcf1e6","technika",0.0070025809109211
"b2562a46fa4ec4ab0a59c44513bcf1e6","wideo-art",0.00619577616453171
"b2562a46fa4ec4ab0a59c44513bcf1e6","loriot, xavier",0.00612951116636395
"b2562a46fa4ec4ab0a59c44513bcf1e6","bland, roger",0.00610685907304287
"b2562a46fa4ec4ab0a59c44513bcf1e6","federacja stowarzyszeń naukowo-technicznych not",0.00592613639310002
"b2562a46fa4ec4ab0a59c44513bcf1e6","inscenizacja",0.00582862785086036
"9b6622b0450581de787ac8b64c102ebf","nielegalni imigranci",0.662199437618256
"9b6622b0450581de787ac8b64c102ebf","granice",0.562008202075958
"9b6622b0450581de787ac8b64c102ebf","polityka migracyjna",0.509033501148224
"9b6622b0450581de787ac8b64c102ebf","białoruś",0.463331311941147
"9b6622b0450581de787ac8b64c102ebf","straż graniczna",0.436236649751663
"9b6622b0450581de787ac8b64c102ebf","uchodźcy",0.332709342241287
"9b6622b0450581de787ac8b64c102ebf","polska",0.324802368879318
"9b6622b0450581de787ac8b64c102ebf","przekroczenie granicy nielegalne",0.302359700202942
"9b6622b0450581de787ac8b64c102ebf","kurdowie",0.108101390302181
"9b6622b0450581de787ac8b64c102ebf","pomaganie",0.10445910692215
"34c2080587a962f601382224d8d43ad7","polska",0.927205145359039
"34c2080587a962f601382224d8d43ad7","białystok (woj. podlaskie)",0.903127372264862
"34c2080587a962f601382224d8d43ad7","województwo podlaskie (1999- )",0.281978100538254
"34c2080587a962f601382224d8d43ad7","zgromadzenia i imprezy masowe",0.172030463814735
"34c2080587a962f601382224d8d43ad7","suwałki (woj. podlaskie)",0.108589112758636
"34c2080587a962f601382224d8d43ad7","podlasie",0.071089394390583
"34c2080587a962f601382224d8d43ad7","lekkoatletyka",0.0631402060389519
"34c2080587a962f601382224d8d43ad7","akta stanu cywilnego",0.0436168015003204
"34c2080587a962f601382224d8d43ad7","podatek od nieruchomości",0.0433138869702816
"34c2080587a962f601382224d8d43ad7","wypadki",0.0425793938338757
"f49899ac7149179784b0a5c6af0f83ce","białystok (woj. podlaskie)",0.979835033416748
"f49899ac7149179784b0a5c6af0f83ce","polska",0.662280559539795
"f49899ac7149179784b0a5c6af0f83ce","sąd apelacyjny (białystok)",0.298512250185013
"f49899ac7149179784b0a5c6af0f83ce","województwo podlaskie (1999- )",0.269078403711319
"f49899ac7149179784b0a5c6af0f83ce","wojewódzki sąd administracyjny (białystok)",0.175868883728981
"f49899ac7149179784b0a5c6af0f83ce","podatek od nieruchomości",0.134578570723534
"f49899ac7149179784b0a5c6af0f83ce","akta stanu cywilnego",0.115170367062092
"f49899ac7149179784b0a5c6af0f83ce","samorząd terytorialny",0.101057976484299
"f49899ac7149179784b0a5c6af0f83ce","dotacja",0.0967775359749794
"f49899ac7149179784b0a5c6af0f83ce","zgromadzenia i imprezy masowe",0.0849424600601196
"92771f24a70a58f3d1b73b19a865e041","białystok (woj. podlaskie)",0.712633848190308
"92771f24a70a58f3d1b73b19a865e041","polska",0.673027575016022
"92771f24a70a58f3d1b73b19a865e041","województwo podlaskie (1999- )",0.191013991832733
"92771f24a70a58f3d1b73b19a865e041","samorząd terytorialny",0.177391067147255
"92771f24a70a58f3d1b73b19a865e041","podatek od nieruchomości",0.146413400769234
"92771f24a70a58f3d1b73b19a865e041","zgromadzenia i imprezy masowe",0.138782158493996
"92771f24a70a58f3d1b73b19a865e041","komunikacja drogowa",0.117310702800751
"92771f24a70a58f3d1b73b19a865e041","drogi",0.110437490046024
"92771f24a70a58f3d1b73b19a865e041","miasta",0.0960621610283852
"92771f24a70a58f3d1b73b19a865e041","sąd apelacyjny (białystok)",0.0843872651457787
"e71c4c51daaf5fa6a7f6c71503328ccf","google+",0.204828009009361
"e71c4c51daaf5fa6a7f6c71503328ccf","stany zjednoczone (usa)",0.110838986933231
"e71c4c51daaf5fa6a7f6c71503328ccf","google llc",0.0513603687286377
"e71c4c51daaf5fa6a7f6c71503328ccf","polska",0.0470681190490723
"e71c4c51daaf5fa6a7f6c71503328ccf","internet",0.0225719157606363
"e71c4c51daaf5fa6a7f6c71503328ccf","wyszukiwarka internetowa",0.0207151845097542
"e71c4c51daaf5fa6a7f6c71503328ccf","prawo wspólnotowe europejskie",0.0197181217372417
"e71c4c51daaf5fa6a7f6c71503328ccf","polityka",0.0156032666563988
"e71c4c51daaf5fa6a7f6c71503328ccf","wpływ (politologia)",0.014635693281889
"e71c4c51daaf5fa6a7f6c71503328ccf","clare, john (1793-1864)",0.0118273533880711
"4cd9e7da84157bfe784bd0c2577c335a","białystok (woj. podlaskie)",0.912028610706329
"4cd9e7da84157bfe784bd0c2577c335a","polska",0.800947368144989
"4cd9e7da84157bfe784bd0c2577c335a","województwo podlaskie (1999- )",0.244822934269905
"4cd9e7da84157bfe784bd0c2577c335a","suwałki (woj. podlaskie)",0.116383373737335
"4cd9e7da84157bfe784bd0c2577c335a","kapuściński, ryszard (1932-2007)",0.0621155351400375
"4cd9e7da84157bfe784bd0c2577c335a","popularyzacja wiedzy",0.0518900156021118
"4cd9e7da84157bfe784bd0c2577c335a","dotacja",0.0488791801035404
"4cd9e7da84157bfe784bd0c2577c335a","samorząd terytorialny",0.0366659425199032
"4cd9e7da84157bfe784bd0c2577c335a","polityka zdrowotna",0.0351956635713577
"4cd9e7da84157bfe784bd0c2577c335a","akta stanu cywilnego",0.0350841246545315
"132f1b69a2c2ff492fb7e730f998aeb2","polska",1
"132f1b69a2c2ff492fb7e730f998aeb2","epidemie",0.285007327795029
"132f1b69a2c2ff492fb7e730f998aeb2","białystok (woj. podlaskie)",0.258464127779007
"132f1b69a2c2ff492fb7e730f998aeb2","polityka zdrowotna",0.254112273454666
"132f1b69a2c2ff492fb7e730f998aeb2","program polityczny",0.197758600115776
"132f1b69a2c2ff492fb7e730f998aeb2","transport powietrzny",0.186408638954163
"132f1b69a2c2ff492fb7e730f998aeb2","covid-19",0.160687446594238
"132f1b69a2c2ff492fb7e730f998aeb2","nielegalni imigranci",0.158171162009239
"132f1b69a2c2ff492fb7e730f998aeb2","zachorowalność",0.138004541397095
"132f1b69a2c2ff492fb7e730f998aeb2","lockdown",0.130066111683846
"37f6426249875c9f3206de9da675eef3","białystok (woj. podlaskie)",0.921024978160858
"37f6426249875c9f3206de9da675eef3","polska",0.602645635604858
"37f6426249875c9f3206de9da675eef3","województwo podlaskie (1999- )",0.141796797513962
"37f6426249875c9f3206de9da675eef3","akta stanu cywilnego",0.138882830739021
"37f6426249875c9f3206de9da675eef3","sąd apelacyjny (białystok)",0.105362236499786
"37f6426249875c9f3206de9da675eef3","podatek od nieruchomości",0.0916105881333351
"37f6426249875c9f3206de9da675eef3","zgromadzenia i imprezy masowe",0.0913880690932274
"37f6426249875c9f3206de9da675eef3","wojewódzki sąd administracyjny (białystok)",0.0796997174620628
"37f6426249875c9f3206de9da675eef3","samorząd terytorialny",0.0726592913269997
"37f6426249875c9f3206de9da675eef3","covid-19",0.0587491802871227
"cfd0fc8ad1d4ab8ce994e9e14b7cdb1a","reklama internetowa",0.297742277383804
"cfd0fc8ad1d4ab8ce994e9e14b7cdb1a","internet",0.237382158637047
"cfd0fc8ad1d4ab8ce994e9e14b7cdb1a","polska",0.159944400191307
"cfd0fc8ad1d4ab8ce994e9e14b7cdb1a","podatek od towarów i usług",0.0965636000037193
"cfd0fc8ad1d4ab8ce994e9e14b7cdb1a","marketing cyfrowy",0.062211137264967
"cfd0fc8ad1d4ab8ce994e9e14b7cdb1a","koszty",0.0335314497351646
"cfd0fc8ad1d4ab8ce994e9e14b7cdb1a","technologia",0.0240041557699442
"cfd0fc8ad1d4ab8ce994e9e14b7cdb1a","reklama",0.0223405435681343
"cfd0fc8ad1d4ab8ce994e9e14b7cdb1a","przedsiębiorstwo",0.0206446070224047
"cfd0fc8ad1d4ab8ce994e9e14b7cdb1a","inwestycje zagraniczne",0.018846096470952
"2e0ff34612da95e917dd8b8505439e5e","białystok (woj. podlaskie)",0.904012858867645
"2e0ff34612da95e917dd8b8505439e5e","polska",0.776535272598267
"2e0ff34612da95e917dd8b8505439e5e","województwo podlaskie (1999- )",0.0929338037967682
"2e0ff34612da95e917dd8b8505439e5e","akta stanu cywilnego",0.0601513050496578
"2e0ff34612da95e917dd8b8505439e5e","wojewódzki sąd administracyjny (białystok)",0.0582127831876278
"2e0ff34612da95e917dd8b8505439e5e","sąd apelacyjny (białystok)",0.0572258792817593
"2e0ff34612da95e917dd8b8505439e5e","akta notarialne",0.0566344447433949
"2e0ff34612da95e917dd8b8505439e5e","zgromadzenia i imprezy masowe",0.0438068918883801
"2e0ff34612da95e917dd8b8505439e5e","prawo miejscowe",0.0372947081923485
"2e0ff34612da95e917dd8b8505439e5e","białoruś",0.0343514382839203
"9e7a521608fb1f5ecc22825ba9189d64","białystok (woj. podlaskie)",0.983244180679321
"9e7a521608fb1f5ecc22825ba9189d64","polska",0.974550545215607
"9e7a521608fb1f5ecc22825ba9189d64","zgromadzenia i imprezy masowe",0.122739769518375
"9e7a521608fb1f5ecc22825ba9189d64","województwo podlaskie (1999- )",0.0651810541749001
"9e7a521608fb1f5ecc22825ba9189d64","podlasie",0.0536438822746277
"9e7a521608fb1f5ecc22825ba9189d64","akt 5 listopada 1916 r.",0.0506605915725231
"9e7a521608fb1f5ecc22825ba9189d64","akta stanu cywilnego",0.048142421990633
"9e7a521608fb1f5ecc22825ba9189d64","suwałki (woj. podlaskie)",0.0351899564266205
"9e7a521608fb1f5ecc22825ba9189d64","zbiory archiwalne",0.0334182530641556
"9e7a521608fb1f5ecc22825ba9189d64","wojewódzki sąd administracyjny (białystok)",0.0310015175491571
"cf68924c20f0caacfe7e9ecfd559ff12","google+",0.204828009009361
"cf68924c20f0caacfe7e9ecfd559ff12","stany zjednoczone (usa)",0.110838986933231
"cf68924c20f0caacfe7e9ecfd559ff12","google llc",0.0513603687286377
"cf68924c20f0caacfe7e9ecfd559ff12","polska",0.0470681190490723
"cf68924c20f0caacfe7e9ecfd559ff12","internet",0.0225719157606363
"cf68924c20f0caacfe7e9ecfd559ff12","wyszukiwarka internetowa",0.0207151845097542
"cf68924c20f0caacfe7e9ecfd559ff12","prawo wspólnotowe europejskie",0.0197181217372417
"cf68924c20f0caacfe7e9ecfd559ff12","polityka",0.0156032666563988
"cf68924c20f0caacfe7e9ecfd559ff12","wpływ (politologia)",0.014635693281889
"cf68924c20f0caacfe7e9ecfd559ff12","clare, john (1793-1864)",0.0118273533880711
"07182f0789edf8021838f3cbfad4415c","białystok (woj. podlaskie)",0.908126175403595
"07182f0789edf8021838f3cbfad4415c","internet",0.146775096654892
"07182f0789edf8021838f3cbfad4415c","mniejszości seksualne",0.0988984480500221
"07182f0789edf8021838f3cbfad4415c","internauci",0.0824366584420204
"07182f0789edf8021838f3cbfad4415c","facebook",0.0811712220311165
"07182f0789edf8021838f3cbfad4415c","polska",0.0777436718344688
"07182f0789edf8021838f3cbfad4415c","zarządzanie kryzysowe",0.0609731264412403
"07182f0789edf8021838f3cbfad4415c","epidemie",0.0505268536508083
"07182f0789edf8021838f3cbfad4415c","poczta elektroniczna",0.0468082427978516
"07182f0789edf8021838f3cbfad4415c","komunikacja internetowa",0.0444857068359852
"adc79779e88a10736866c32e0884a6e3","polska",0.810759544372559
"adc79779e88a10736866c32e0884a6e3","białystok (woj. podlaskie)",0.665435314178467
"adc79779e88a10736866c32e0884a6e3","województwo podlaskie (1999- )",0.438342243432999
"adc79779e88a10736866c32e0884a6e3","sąd apelacyjny (białystok)",0.149630635976791
"adc79779e88a10736866c32e0884a6e3","podatek od nieruchomości",0.145057082176208
"adc79779e88a10736866c32e0884a6e3","samorząd terytorialny",0.138146445155144
"adc79779e88a10736866c32e0884a6e3","lustracja majątkowa",0.127520158886909
"adc79779e88a10736866c32e0884a6e3","podatki i opłaty lokalne",0.106790401041508
"adc79779e88a10736866c32e0884a6e3","akta stanu cywilnego",0.106027364730835
"adc79779e88a10736866c32e0884a6e3","suwałki (woj. podlaskie)",0.104269288480282
"ae5921c872123e0b592031dbb9489f7a","piłka nożna",1
"ae5921c872123e0b592031dbb9489f7a","polska",1
"ae5921c872123e0b592031dbb9489f7a","kluby sportowe",1
"ae5921c872123e0b592031dbb9489f7a","mecze piłkarskie",0.966696739196777
"ae5921c872123e0b592031dbb9489f7a","reprezentacja narodowa",0.932385742664337
"ae5921c872123e0b592031dbb9489f7a","piłkarze nożni",0.89586067199707
"ae5921c872123e0b592031dbb9489f7a","kluby piłkarskie",0.788918912410736
"ae5921c872123e0b592031dbb9489f7a","zawody sportowe",0.526481568813324
"ae5921c872123e0b592031dbb9489f7a","skoczkowie narciarscy",0.430668026208878
"ae5921c872123e0b592031dbb9489f7a","trenerzy i instruktorzy sportowi",0.421607106924057
"d5b3f73c3d1619f182c751d1e58c0aa9","piłka nożna",1
"d5b3f73c3d1619f182c751d1e58c0aa9","piłkarze nożni",0.836414158344269
"d5b3f73c3d1619f182c751d1e58c0aa9","kluby piłkarskie",0.783450782299042
"d5b3f73c3d1619f182c751d1e58c0aa9","kluby sportowe",0.76158732175827
"d5b3f73c3d1619f182c751d1e58c0aa9","polska",0.656952857971191
"d5b3f73c3d1619f182c751d1e58c0aa9","mecze piłkarskie",0.336042076349258
"d5b3f73c3d1619f182c751d1e58c0aa9","warszawa (woj. mazowieckie)",0.26438570022583
"d5b3f73c3d1619f182c751d1e58c0aa9","legia warszawa",0.175425291061401
"d5b3f73c3d1619f182c751d1e58c0aa9","niemcy",0.0822001770138741
"d5b3f73c3d1619f182c751d1e58c0aa9","transfer (sport)",0.0640577897429466
"3ec8ea0b4bebf660266733618da209ac","białystok (woj. podlaskie)",0.782191276550293
"3ec8ea0b4bebf660266733618da209ac","polska",0.65437126159668
"3ec8ea0b4bebf660266733618da209ac","suwałki (woj. podlaskie)",0.190313413739204
"3ec8ea0b4bebf660266733618da209ac","województwo podlaskie (1999- )",0.114271640777588
"3ec8ea0b4bebf660266733618da209ac","zgromadzenia i imprezy masowe",0.113673470914364
"3ec8ea0b4bebf660266733618da209ac","protest społeczny",0.080136239528656
"3ec8ea0b4bebf660266733618da209ac","akta stanu cywilnego",0.0650721117854118
"3ec8ea0b4bebf660266733618da209ac","podatek od nieruchomości",0.05681411921978
"3ec8ea0b4bebf660266733618da209ac","sąd apelacyjny (białystok)",0.0423492342233658
"3ec8ea0b4bebf660266733618da209ac","archiwum główne akt dawnych",0.0409458167850971
"bc7576270af5f2cf03a388682e2d14e6","białystok (woj. podlaskie)",0.800043284893036
"bc7576270af5f2cf03a388682e2d14e6","facebook",0.0859801769256592
"bc7576270af5f2cf03a388682e2d14e6","mniejszości seksualne",0.0750729441642761
"bc7576270af5f2cf03a388682e2d14e6","polska",0.068092904984951
"bc7576270af5f2cf03a388682e2d14e6","ochrona danych osobowych",0.0634153559803963
"bc7576270af5f2cf03a388682e2d14e6","internauci",0.0609470792114735
"bc7576270af5f2cf03a388682e2d14e6","internet",0.0448677651584148
"bc7576270af5f2cf03a388682e2d14e6","poczta elektroniczna",0.0434111542999744
"bc7576270af5f2cf03a388682e2d14e6","epidemie",0.040220569819212
"bc7576270af5f2cf03a388682e2d14e6","bezpieczeństwo teleinformatyczne",0.0336465835571289
"b1375f906e363b5d9731b312387d021d","polska",0.980536937713623
"b1375f906e363b5d9731b312387d021d","piłka nożna",0.941910684108734
"b1375f906e363b5d9731b312387d021d","gry hazardowe",0.305057615041733
"b1375f906e363b5d9731b312387d021d","mecze piłkarskie",0.216176196932793
"b1375f906e363b5d9731b312387d021d","internet",0.214831158518791
"b1375f906e363b5d9731b312387d021d","kluby sportowe",0.12185925245285
"b1375f906e363b5d9731b312387d021d","prawo podatkowe",0.0882771983742714
"b1375f906e363b5d9731b312387d021d","piłkarze nożni",0.0872885957360268
"b1375f906e363b5d9731b312387d021d","prawo autorskie",0.0789816752076149
"b1375f906e363b5d9731b312387d021d","podatek od towarów i usług",0.0460585653781891
"fa879cb8342e26bc79518a7738e2b7da","piłka nożna",1
"fa879cb8342e26bc79518a7738e2b7da","piłkarze nożni",0.844290435314178
"fa879cb8342e26bc79518a7738e2b7da","kluby piłkarskie",0.810360610485077
"fa879cb8342e26bc79518a7738e2b7da","polska",0.799732863903046
"fa879cb8342e26bc79518a7738e2b7da","kluby sportowe",0.72081470489502
"fa879cb8342e26bc79518a7738e2b7da","mecze piłkarskie",0.398361444473267
"fa879cb8342e26bc79518a7738e2b7da","warszawa (woj. mazowieckie)",0.32806184887886
"fa879cb8342e26bc79518a7738e2b7da","legia warszawa",0.186258658766747
"fa879cb8342e26bc79518a7738e2b7da","niemcy",0.082612119615078
"fa879cb8342e26bc79518a7738e2b7da","transfer (sport)",0.0594180226325989
"f5c35b105208b45b2e9cdf30aa0e610b","piłkarze nożni",1
"f5c35b105208b45b2e9cdf30aa0e610b","piłka nożna",1
"f5c35b105208b45b2e9cdf30aa0e610b","kluby sportowe",1
"f5c35b105208b45b2e9cdf30aa0e610b","polska",1
"f5c35b105208b45b2e9cdf30aa0e610b","kluby piłkarskie",0.954588890075684
"f5c35b105208b45b2e9cdf30aa0e610b","kraków (woj. małopolskie)",0.944137275218964
"f5c35b105208b45b2e9cdf30aa0e610b","mecze piłkarskie",0.879863262176514
"f5c35b105208b45b2e9cdf30aa0e610b","wisła kraków",0.756106197834015
"f5c35b105208b45b2e9cdf30aa0e610b","reprezentacja narodowa",0.481456369161606
"f5c35b105208b45b2e9cdf30aa0e610b","trenerzy i instruktorzy sportowi",0.412446618080139
"b3e0427ace39b576f6f08efcd0c875e2","reklama internetowa",0.297742277383804
"b3e0427ace39b576f6f08efcd0c875e2","internet",0.237382158637047
"b3e0427ace39b576f6f08efcd0c875e2","polska",0.159944400191307
"b3e0427ace39b576f6f08efcd0c875e2","podatek od towarów i usług",0.0965636000037193
"b3e0427ace39b576f6f08efcd0c875e2","marketing cyfrowy",0.062211137264967
"b3e0427ace39b576f6f08efcd0c875e2","koszty",0.0335314497351646
"b3e0427ace39b576f6f08efcd0c875e2","technologia",0.0240041557699442
"b3e0427ace39b576f6f08efcd0c875e2","reklama",0.0223405435681343
"b3e0427ace39b576f6f08efcd0c875e2","przedsiębiorstwo",0.0206446070224047
"b3e0427ace39b576f6f08efcd0c875e2","inwestycje zagraniczne",0.018846096470952
"e87c678df12d4e7319e77692208454a8","polska",0.995824575424194
"e87c678df12d4e7319e77692208454a8","białystok (woj. podlaskie)",0.536798059940338
"e87c678df12d4e7319e77692208454a8","gliński, piotr (1954- )",0.465898126363754
"e87c678df12d4e7319e77692208454a8","województwo podlaskie (1999- )",0.144504517316818
"e87c678df12d4e7319e77692208454a8","tatarzy",0.110801875591278
"e87c678df12d4e7319e77692208454a8","polityka kulturalna",0.109739162027836
"e87c678df12d4e7319e77692208454a8","ministerstwo kultury i dziedzictwa narodowego (polska)",0.0603497065603733
"e87c678df12d4e7319e77692208454a8","akta stanu cywilnego",0.0547301173210144
"e87c678df12d4e7319e77692208454a8","fotografia polska",0.0510316789150238
"e87c678df12d4e7319e77692208454a8","regiony przygraniczne",0.0417540855705738
"4bff9af59a2d2acc939efd38e21cf669","polska",0.974874675273895
"4bff9af59a2d2acc939efd38e21cf669","tvn24",0.242576792836189
"4bff9af59a2d2acc939efd38e21cf669","stany zjednoczone (usa)",0.175470426678658
"4bff9af59a2d2acc939efd38e21cf669","telewizyjne programy informacyjne",0.129130706191063
"4bff9af59a2d2acc939efd38e21cf669","propaganda",0.0898519083857536
"4bff9af59a2d2acc939efd38e21cf669","polityka wewnętrzna",0.0889953449368477
"4bff9af59a2d2acc939efd38e21cf669","rosja",0.0822819545865059
"4bff9af59a2d2acc939efd38e21cf669","polityka medialna",0.0732338652014732
"4bff9af59a2d2acc939efd38e21cf669","raport",0.07027917355299
"4bff9af59a2d2acc939efd38e21cf669","polacy",0.0700867846608162
"25fa4dc917c6fe34613bdf8eb569bff7","polska",0.989945948123932
"25fa4dc917c6fe34613bdf8eb569bff7","piłka nożna",0.901584446430206
"25fa4dc917c6fe34613bdf8eb569bff7","ukraina",0.194976612925529
"25fa4dc917c6fe34613bdf8eb569bff7","trenerzy i instruktorzy sportowi",0.0965057387948036
"25fa4dc917c6fe34613bdf8eb569bff7","kluby sportowe",0.0779461935162544
"25fa4dc917c6fe34613bdf8eb569bff7","wojna hybrydowa",0.0681339353322983
"25fa4dc917c6fe34613bdf8eb569bff7","warszawa (woj. mazowieckie)",0.0661656633019447
"25fa4dc917c6fe34613bdf8eb569bff7","polityka zagraniczna",0.0659570172429085
"25fa4dc917c6fe34613bdf8eb569bff7","polacy",0.0645081922411919
"25fa4dc917c6fe34613bdf8eb569bff7","telewizyjne programy sportowe",0.0563069693744183
"adba6cf494937768cc80f72c4237860e","polska",0.465241938829422
"adba6cf494937768cc80f72c4237860e","ulice",0.178953155875206
"adba6cf494937768cc80f72c4237860e","białystok (woj. podlaskie)",0.090387187898159
"adba6cf494937768cc80f72c4237860e","podlasie",0.0623479671776295
"adba6cf494937768cc80f72c4237860e","komunikacja miejska",0.0464333407580853
"adba6cf494937768cc80f72c4237860e","miasta",0.0429903157055378
"adba6cf494937768cc80f72c4237860e","tematy i motywy",0.041705060750246
"adba6cf494937768cc80f72c4237860e","ii wojna światowa (1939-1945)",0.0344610847532749
"adba6cf494937768cc80f72c4237860e","komunikacja drogowa",0.0335284024477005
"adba6cf494937768cc80f72c4237860e","społeczności lokalne",0.0295935403555632
"272c1175640bce34d6da1474228fb3fd","tematy i motywy",0.0629445761442184
"272c1175640bce34d6da1474228fb3fd","piłka nożna",0.0578755475580692
"272c1175640bce34d6da1474228fb3fd","powieść",0.0405588150024414
"272c1175640bce34d6da1474228fb3fd","wpływ i recepcja",0.0274217873811722
"272c1175640bce34d6da1474228fb3fd","literatura angielska",0.027345409616828
"272c1175640bce34d6da1474228fb3fd","hiszpania",0.0210918504744768
"272c1175640bce34d6da1474228fb3fd","stany zjednoczone (usa)",0.0199905261397362
"272c1175640bce34d6da1474228fb3fd","włochy",0.0189737733453512
"272c1175640bce34d6da1474228fb3fd","argentyna",0.0188790429383516
"272c1175640bce34d6da1474228fb3fd","partie polityczne",0.0164359640330076
"0d03c1bc9263b0a0d9171fb6e52c9ab9","białystok (woj. podlaskie)",0.216983869671822
"0d03c1bc9263b0a0d9171fb6e52c9ab9","krajowa administracja skarbowa (kas)",0.167507365345955
"0d03c1bc9263b0a0d9171fb6e52c9ab9","gorzelnictwo nielegalne",0.129743441939354
"0d03c1bc9263b0a0d9171fb6e52c9ab9","napoje alkoholowe",0.104350328445435
"0d03c1bc9263b0a0d9171fb6e52c9ab9","polska",0.0999184623360634
"0d03c1bc9263b0a0d9171fb6e52c9ab9","etanol",0.0677542388439178
"0d03c1bc9263b0a0d9171fb6e52c9ab9","handel",0.0551217198371887
"0d03c1bc9263b0a0d9171fb6e52c9ab9","pogoda",0.0467891581356525
"0d03c1bc9263b0a0d9171fb6e52c9ab9","prawo podatkowe",0.0427669025957584
"0d03c1bc9263b0a0d9171fb6e52c9ab9","administracja skarbowa",0.0427205972373486
"49b55d85db772dddfb9b792fb4323839","reklama internetowa",0.297742277383804
"49b55d85db772dddfb9b792fb4323839","internet",0.237382158637047
"49b55d85db772dddfb9b792fb4323839","polska",0.159944400191307
